id_pedido;fecha;direccion;menu;monto;calificacion;t_despacho;t_preparacion;estado_transaccion
ID_8081;17-06-2020;Delhi University-GTB Nagar;Francés;17252;3.9;54.53696107;19.63850506;1
ID_8082;17-06-2020;Sector 1, Noida;Chileno;20796;3.5;67.65869829;17.18193494;1
ID_8083;17-06-2020;Mumbai Central;Peruano;17219;3.5;36.08356765;14.38365195;1
ID_8083;17-06-2020;Sandhurst Road, Mumbai CST Area;Peruano;16608;3.5;42.76527386;13.51031288;1
ID_8083;17-06-2020;Dockyard Road, Mumbai CST Area;Francés;15913;3.5;38.84292969;14.62825186;1
ID_8084;17-06-2020;Sandhurst Road, Mumbai CST Area;Chileno;16608;3.3;72.87297523;18.61988641;1
ID_8084;17-06-2020;Mumbai Central;Italiano;16416;3.3;42.39300875;13.96379434;1
ID_8086;17-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Peruano;23241;4;32.77080145;14.01802432;1
ID_8087;17-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Chileno;45703;4.2;63.9564727;14.13160283;1
ID_8088;17-06-2020;Babarpur, New Delhi, Delhi;Español;15543;3.5;46.92407848;12.23652599;1
ID_8089;17-06-2020;Yerawada, Pune, Maharashtra;Español;51124;3.6;46.85199955;15.28479498;0
ID_8089;17-06-2020;Nathan Road, Mangaldas Road, Pune;Peruano;50699;3.6;28.30517277;12.1486346;1
ID_8090;17-06-2020;Sector 1, Noida;Español;63568;4.5;38.40764558;18.00180924;1
ID_8090;17-06-2020;Sector 14, Noida;Francés;61131;4.5;36.26463764;13.1062481;1
ID_8091;17-06-2020;D-Block, Sector 63, Noida;Francés;30861;4;37.21408298;14.8130199;1
ID_8092;17-06-2020;Sector 1, Noida;Chileno;15769;3.5;49.3189975;15.68577728;1
ID_8093;17-06-2020;Nathan Road, Mangaldas Road, Pune;Italiano;17326;3.2;25.78952445;13.0233949;1
ID_8094;17-06-2020;Delhi University-GTB Nagar;Peruano;16381;2.8;27.04070059;13.8858307;1
ID_8094;17-06-2020;Delhi Administration Flats, Timarpur;Argentino;17117;2.8;39.72564199;19.29639243;1
ID_8095;17-06-2020;Delhi University-GTB Nagar;Francés;17182;3.7;26.7714181;17.30804969;1
ID_8096;17-06-2020;Mumbai Central;Español;4369;3.3;62.66773055;18.11563736;1
ID_8097;17-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Francés;8449;3.5;55.54754342;12.10260486;1
ID_8098;17-06-2020;Majestic;Español;15545;4;32.45154153;14.80202115;1
ID_8099;17-06-2020;Sandhurst Road, Mumbai CST Area;Español;28631;3.8;37.16989904;13.67295349;1
ID_8099;17-06-2020;Mumbai Central;Español;28893;3.8;39.9210974;15.48646187;1
ID_8100;17-06-2020;Babarpur, New Delhi, Delhi;Italiano;16391;3.3;81.71798956;18.56175269;1
ID_8101;17-06-2020;Dockyard Road, Mumbai CST Area;Francés;15733;3.4;63.95059003;13.32384591;1
ID_8101;17-06-2020;Sandhurst Road, Mumbai CST Area;Chileno;16963;3.4;71.48964603;16.31176695;1
ID_8101;17-06-2020;Mumbai Central;Francés;16138;3.4;49.94924844;19.69854835;1
ID_8102;17-06-2020;FTI College, Law College Road, Pune;Chileno;8505;3.1;71.30097229;14.5968968;1
ID_8102;18-06-2020;MG Road, Pune;Francés;7750;3.1;79.85832464;18.43391597;1
ID_8103;18-06-2020;D-Block, Sector 63, Noida;Italiano;15318;3.4;74.24133158;13.79877937;1
ID_8104;18-06-2020;Sandhurst Road, Mumbai CST Area;Francés;22635;4;68.19791726;18.71885816;1
ID_8104;18-06-2020;Mumbai Central;Chileno;23459;4;86.50074741;13.5223777;1
ID_8104;18-06-2020;Dockyard Road, Mumbai CST Area;Chileno;22774;4;65.10167884;17.42925593;1
ID_8106;18-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Peruano;14985;3.5;49.6491839;16.59145446;1
ID_8107;18-06-2020;D-Block, Sector 63, Noida;Francés;16019;3.6;33.85086745;15.51989303;1
ID_8108;18-06-2020;Laxman Vihar Industrial Area, Sector 3A, Gurgoan;Italiano;8600;3.9;69.98854132;18.08268138;1
ID_8109;18-06-2020;Gora Bazar, Rajbari, North Dumdum, Kolkata;Italiano;12936;3;79.7825275;17.28072296;1
ID_8111;18-06-2020;Sector 1, Noida;Español;16419;3.9;70.9763957;19.32078391;0
ID_8112;18-06-2020;Sector 1, Noida;Chileno;17250;3.8;75.0862826;14.76390214;1
ID_8114;18-06-2020;Sector 1, Noida;Francés;20208;3.6;26.89684527;18.02618507;1
ID_8115;18-06-2020;Mumbai Central;Peruano;8208;4.1;36.54163204;16.43069921;1
ID_8116;18-06-2020;Pune University;Francés;14929;3.2;52.52793776;15.0267825;1
ID_8117;18-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Chileno;76936;4.3;59.80012875;15.05975769;1
ID_8118;18-06-2020;Rmz Centennial, I Gate, Whitefield;Argentino;77566;4.5;58.65799484;13.51307601;0
ID_8119;18-06-2020;Sandhurst Road, Mumbai CST Area;Chileno;7863;3;38.92942775;16.33657794;1
ID_8119;18-06-2020;Mumbai Central;Francés;8162;3;56.61373722;15.37418289;1
ID_8121;18-06-2020;Sector 63A,Gurgaon;Español;28833;4.1;36.63353242;16.10991907;1
ID_8121;18-06-2020;Sector 1, Noida;Francés;27733;4.3;34.08942756;13.52865356;1
ID_8121;18-06-2020;Sector 14, Noida;Español;26855;4.3;42.58483683;12.66166495;1
ID_8122;18-06-2020;Delhi Cantt.;Español;12390;3.2;30.9278741;14.93462892;1
ID_8123;18-06-2020;MG Road, Pune;Francés;15777;3.1;32.97353217;15.33993466;1
ID_8123;18-06-2020;Nathan Road, Mangaldas Road, Pune;Chileno;16550;3.1;38.53084056;17.4141973;1
ID_8124;18-06-2020;Delhi High Court, India Gate;Chileno;15566;3.7;29.69308246;16.46093089;1
ID_8125;18-06-2020;D-Block, Sector 63, Noida;Italiano;16604;3.2;28.12348054;14.63099901;1
ID_8127;18-06-2020;Rmz Centennial, I Gate, Whitefield;Italiano;15339;3;38.33346961;14.06398274;1
ID_8128;18-06-2020;D-Block, Sector 63, Noida;Francés;15103;3.4;77.00025754;18.738156;1
ID_8129;18-06-2020;Tiretti, Kolkata;Peruano;7363;3.8;36.15384073;16.8207819;1
ID_8129;18-06-2020;Chandni Chowk, Kolkata;Chileno;8880;3.8;49.69318117;14.65825839;1
ID_8130;18-06-2020;Tejas Nagar Colony, Wadala West, Mumbai;Francés;23634;3.5;50.5579705;19.84609095;1
ID_8131;18-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Chileno;31061;3;42.31213402;15.92607979;1
ID_8133;18-06-2020;Sector 3, Marathalli;Peruano;16014;3;26.01212517;12.13616454;1
ID_8134;18-06-2020;Delhi High Court, India Gate;Chileno;16649;4.2;32.97725561;17.15754633;1
ID_8136;18-06-2020;Laxman Vihar Industrial Area, Sector 3A, Gurgoan;Español;13143;3;51.67568336;12.03977329;1
ID_8137;18-06-2020;Sector 63A,Gurgaon;Español;16302;3.9;30.88333498;13.99138885;1
ID_8138;18-06-2020;MG Road, Pune;Francés;38809;4.2;47.65804521;14.51330961;1
ID_8138;18-06-2020;Nathan Road, Mangaldas Road, Pune;Italiano;39638;4.2;37.13386086;15.22950927;1
ID_8139;18-06-2020;Delhi Cantt.;Italiano;8973;3.7;32.19251449;16.02174508;1
ID_8141;18-06-2020;Sector 14, Noida;Francés;31985;3.3;49.08971679;14.30009956;1
ID_8141;18-06-2020;Sector 1, Noida;Francés;30365;3.3;35.50713736;18.51476252;1
ID_8145;19-06-2020;Mumbai Central;Argentino;16575;3.8;44.02663171;16.50998061;1
ID_8146;19-06-2020;MG Road, Pune;Argentino;23621;3;61.73638337;17.84733598;1
ID_8147;19-06-2020;Pune University;Chileno;9283;3.2;43.43690684;13.91788838;1
ID_8147;19-06-2020;FTI College, Law College Road, Pune;Español;8649;3.2;47.86564511;19.92745936;1
ID_8148;19-06-2020;Gora Bazar, Rajbari, North Dumdum, Kolkata;Italiano;8625;3.7;43.01003283;14.35270579;0
ID_8149;19-06-2020;Delhi High Court, India Gate;Peruano;28041;4.4;80.23659703;12.12352843;1
ID_8150;19-06-2020;Babarpur, New Delhi, Delhi;Chileno;13306;3.1;28.61357422;19.48981428;1
ID_8151;19-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Francés;15062;4.1;53.68857119;14.91045226;1
ID_8153;19-06-2020;Rmz Centennial, I Gate, Whitefield;Chileno;24323;3.4;69.26633056;15.187421;1
ID_8154;19-06-2020;D-Block, Sector 63, Noida;Argentino;19446;2.7;35.35309059;19.09296234;1
ID_8155;19-06-2020;Sector 14, Noida;Peruano;9255;3.3;85.87150784;14.20213513;1
ID_8155;19-06-2020;Sector 1, Noida;Francés;7590;3.3;44.52285771;16.35520083;1
ID_8156;19-06-2020;Pune University;Francés;15456;4.1;55.74596215;12.6002817;1
ID_8157;19-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Chileno;8036;3.5;55.6141692;19.82353027;1
ID_8161;19-06-2020;FTI College, Law College Road, Pune;Chileno;13092;3.4;33.37919673;14.89347065;1
ID_8161;19-06-2020;Pune University;Francés;11335;3.4;35.90228805;17.04995587;1
ID_8162;19-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Francés;23520;4;31.18628201;12.25770786;1
ID_8163;19-06-2020;Babarpur, New Delhi, Delhi;Español;8993;3.4;73.84142795;19.27851459;1
ID_8164;19-06-2020;Mumbai Central;Italiano;76803;4.2;28.96605336;13.20470392;1
ID_8165;19-06-2020;Moulali, Kolkata;Español;28187;3.9;48.079384;12.1212305;1
ID_8166;19-06-2020;D-Block, Sector 63, Noida;Argentino;16918;3.7;63.22491419;12.17370803;1
ID_8168;19-06-2020;Raja Bazar, Kolkata;Peruano;13165;3.7;52.07223073;15.94598408;1
ID_8168;19-06-2020;Moulali, Kolkata;Italiano;11121;3.7;54.84305119;15.47885635;1
ID_8168;19-06-2020;Tiretti, Kolkata;Francés;13387;3.7;67.5270666;13.29762667;1
ID_8170;19-06-2020;Laxman Vihar Industrial Area, Sector 3A, Gurgoan;Chileno;17289;3.4;47.43120399;15.96603231;1
ID_8170;19-06-2020;FTI College, Law College Road, Pune;Francés;16213;3.5;35.1834654;15.11773701;1
ID_8170;19-06-2020;Delhi High Court, India Gate;Español;15032;3.4;64.01570281;16.58316516;1
ID_8170;19-06-2020;Nathan Road, Mangaldas Road, Pune;Peruano;17022;3.5;81.49403591;18.61354533;1
ID_8170;19-06-2020;Sector 14, Noida;Chileno;15142;3.1;34.60172394;14.77511397;1
ID_8170;19-06-2020;Yerawada, Pune, Maharashtra;Chileno;15471;3.5;25.35779207;16.09794403;1
ID_8170;19-06-2020;D-Block, Sector 63, Noida;Español;15043;3.8;70.33463391;18.67848375;1
ID_8170;19-06-2020;Mumbai Central;Peruano;15226;3.3;64.26154281;14.00081563;1
ID_8172;19-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Italiano;7404;3.8;89.33313562;15.77308772;1
ID_8173;19-06-2020;Sandhurst Road, Mumbai CST Area;Peruano;19341;3.7;29.84952125;15.78991465;1
ID_8173;19-06-2020;Dockyard Road, Mumbai CST Area;Francés;20382;3.7;66.55956388;13.75197113;1
ID_8174;19-06-2020;Chatta Bazaar, Malakpet, Hyderabad;Francés;11825;3.6;70.27766489;16.8706218;1
ID_8174;19-06-2020;Panjetan Colony, Malakpet, Hyderabad;Chileno;12506;3.6;47.27086744;15.14556111;1
ID_8174;19-06-2020;Noorkhan Bazaar, Malakpet, Hyderabad;Francés;11818;3.6;67.533;12.54192538;1
ID_8174;19-06-2020;Musi Nagar, Malakpet, Hyderabad;Chileno;13508;3.6;32.08857831;16.35024867;1
ID_8175;19-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Peruano;13523;3.7;28.40559085;14.47070432;1
ID_8176;19-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Francés;12764;3.1;69.94212065;12.92019518;1
ID_8177;19-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Español;15927;3.3;47.54170516;12.31475285;1
ID_8178;19-06-2020;Delhi University-GTB Nagar;Español;14942;4.1;83.0511688;13.94704225;1
ID_8180;19-06-2020;Majestic;Chileno;17369;3.7;29.56728433;16.17026809;1
ID_8182;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Chileno;8300;3;60.7731891;15.26712287;1
ID_8184;20-06-2020;Rmz Centennial, I Gate, Whitefield;Peruano;12343;3.8;40.13222449;15.27679899;1
ID_8184;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Peruano;11609;3.7;31.88018117;17.55729826;1
ID_8184;20-06-2020;Sector 3, Marathalli;Italiano;11144;3.8;65.68172655;12.98209019;1
ID_8185;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Italiano;12182;3.5;32.54775131;15.63524408;1
ID_8187;20-06-2020;Nathan Road, Mangaldas Road, Pune;Italiano;17293;3.8;60.69722216;16.97866239;1
ID_8187;20-06-2020;FTI College, Law College Road, Pune;Francés;17194;4.1;89.69923819;12.19168662;1
ID_8187;20-06-2020;Pune University;Francés;16769;4.1;50.74092364;13.91257507;1
ID_8187;20-06-2020;Yerawada, Pune, Maharashtra;Chileno;16985;3.8;47.65208662;18.76493634;1
ID_8187;20-06-2020;MG Road, Pune;Español;17329;3.8;36.25207879;14.41089368;1
ID_8188;20-06-2020;FTI College, Law College Road, Pune;Español;8625;3.3;69.49346816;17.94692211;1
ID_8189;20-06-2020;Yerawada, Pune, Maharashtra;Italiano;12359;3;54.70104421;14.3134954;1
ID_8190;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Francés;31130;4.2;26.32518258;15.45956135;1
ID_8194;20-06-2020;Sector 63A,Gurgaon;Francés;22999;3.5;30.53590675;19.60300456;0
ID_8199;20-06-2020;Yerawada, Pune, Maharashtra;Francés;11677;3.7;57.5696289;16.87345311;1
ID_8199;20-06-2020;MG Road, Pune;Chileno;12030;3.7;41.80791132;14.08927029;1
ID_8199;20-06-2020;Nathan Road, Mangaldas Road, Pune;Español;11918;3.7;55.81140527;14.16267403;1
ID_8200;20-06-2020;Sector 1, Noida;Español;19891;3.8;32.90293015;19.43847536;1
ID_8201;20-06-2020;Nathan Road, Mangaldas Road, Pune;Francés;35339;4.1;26.3168033;12.88167854;1
ID_8201;20-06-2020;Yerawada, Pune, Maharashtra;Chileno;35184;4.1;60.05180332;19.85126308;1
ID_8202;20-06-2020;Mumbai Central;Francés;38247;3.8;27.3118966;12.56005066;1
ID_8203;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Francés;19981;4.3;47.57815545;17.41256812;1
ID_8205;20-06-2020;Sector 14, Noida;Francés;12329;3.8;44.05625047;12.87701886;1
ID_8205;20-06-2020;Sector 1, Noida;Francés;13274;3.8;44.33120489;19.23440398;1
ID_8206;20-06-2020;Sector 14, Noida;Francés;12798;3.2;39.283016;17.93444582;1
ID_8207;20-06-2020;Delhi Cantt.;Italiano;17262;3.3;35.82689589;17.84954279;1
ID_8208;20-06-2020;Delhi Administration Flats, Timarpur;Chileno;7321;3.5;57.7319898;15.49319216;1
ID_8208;20-06-2020;Delhi University-GTB Nagar;Italiano;8591;3.5;37.6458435;19.42645032;1
ID_8210;20-06-2020;Sector 1, Noida;Chileno;66487;4.2;36.94388988;13.92593408;1
ID_8210;20-06-2020;Sector 14, Noida;Italiano;65252;4.2;41.77748573;18.12532125;1
ID_8211;20-06-2020;Rmz Centennial, I Gate, Whitefield;Español;58612;4.2;66.50287286;16.03419462;1
ID_8211;20-06-2020;Sector 1, Noida;Francés;45860;4.3;47.50275297;16.70843949;1
ID_8211;20-06-2020;Sector 14, Noida;Italiano;45792;4.3;53.92359597;14.34431235;1
ID_8213;20-06-2020;Nathan Road, Mangaldas Road, Pune;Chileno;69825;4;35.16389488;16.89041208;1
ID_8215;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Español;8448;3.6;61.9608345;14.26228802;1
ID_8216;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Francés;15680;4;28.52816452;17.64000112;1
ID_8217;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Italiano;13232;3.4;62.02691823;19.97123974;1
ID_8218;20-06-2020;D-Block, Sector 63, Noida;Chileno;7427;3.6;74.19003484;13.93342207;1
ID_8219;20-06-2020;Nathan Road, Mangaldas Road, Pune;Francés;41879;3.8;39.29942596;16.21646416;1
ID_8220;20-06-2020;Majestic;Italiano;13165;4.2;27.62567583;14.87524328;1
ID_8220;20-06-2020;Yerawada, Pune, Maharashtra;Español;16957;4;51.5569546;14.58046672;1
ID_8222;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Italiano;20654;3.9;70.90576545;18.65464726;1
ID_8224;20-06-2020;Sector 1, Noida;Francés;11200;3.1;69.36108861;13.0061625;1
ID_8227;20-06-2020;Sector 3, Marathalli;Español;22681;3.7;77.17028662;17.74040407;1
ID_8228;20-06-2020;Gora Bazar, Rajbari, North Dumdum, Kolkata;Español;21154;4.8;52.403395;14.14896949;1
ID_8232;20-06-2020;Laxman Vihar Industrial Area, Sector 3A, Gurgoan;Italiano;16307;3.5;71.77201119;19.79058502;1
ID_8233;20-06-2020;Delhi University-GTB Nagar;Francés;8671;3.6;70.73158951;15.86183086;1
ID_8233;20-06-2020;Delhi Administration Flats, Timarpur;Francés;8018;3.6;49.69523636;15.24811286;1
ID_8234;20-06-2020;Laxman Vihar Industrial Area, Sector 3A, Gurgoan;Español;12727;3.2;28.23935233;12.81586342;1
ID_8235;20-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Italiano;54657;4.4;66.88774991;16.20935376;1
ID_8236;20-06-2020;Sector 3, Marathalli;Francés;15370;2.4;69.83746172;15.91618156;1
ID_8237;20-06-2020;Dockyard Road, Mumbai CST Area;Francés;13233;3.5;69.94421353;17.51846551;1
ID_8237;20-06-2020;Sandhurst Road, Mumbai CST Area;Peruano;13127;3.5;40.61864666;18.53869835;1
ID_8237;20-06-2020;Mumbai Central;Francés;11712;3.5;56.24730899;12.60845693;1
ID_8238;20-06-2020;Sandhurst Road, Mumbai CST Area;Francés;20539;3.5;59.06738847;15.29172062;1
ID_8238;21-06-2020;Dockyard Road, Mumbai CST Area;Francés;19931;3.5;25.73045916;16.07584129;1
ID_8239;21-06-2020;Laxman Vihar Industrial Area, Sector 3A, Gurgoan;Italiano;15769;3.2;38.33388091;15.25258403;1
ID_8240;21-06-2020;Mumbai Central;Español;20973;4;26.55764789;12.16175331;1
ID_8240;21-06-2020;Dockyard Road, Mumbai CST Area;Italiano;20701;4;27.5013994;13.32610898;1
ID_8240;21-06-2020;Sandhurst Road, Mumbai CST Area;Italiano;21125;4;48.98083454;12.18325822;1
ID_8242;21-06-2020;Sector 1, Noida;Francés;12067;2.7;75.50711077;13.08453014;1
ID_8242;21-06-2020;Sector 14, Noida;Peruano;11701;2.7;84.99048055;19.21338631;1
ID_8243;21-06-2020;Sector 63A,Gurgaon;Español;9278;3.6;62.90178302;15.64774961;1
ID_8244;21-06-2020;Laxman Vihar Industrial Area, Sector 3A, Gurgoan;Francés;8632;3.2;68.89098389;13.18241406;1
ID_8245;21-06-2020;Sector 63A,Gurgaon;Francés;20855;3.6;27.12533813;14.20473152;1
ID_8246;21-06-2020;D-Block, Sector 63, Noida;Español;15526;3.9;43.94230488;12.24979378;1
ID_8247;21-06-2020;FTI College, Law College Road, Pune;Chileno;15023;3.2;67.98723609;12.48867092;1
ID_8248;21-06-2020;Sector 14, Noida;Francés;16828;3.3;50.20992007;15.55652255;1
ID_8250;21-06-2020;Babarpur, New Delhi, Delhi;Francés;9458;3.5;64.50204036;15.29227962;1
ID_8252;21-06-2020;Delhi University-GTB Nagar;Italiano;3918;3.4;56.26312187;17.46689452;1
ID_8253;21-06-2020;Delhi Cantt.;Francés;4141;3.3;69.0320705;13.5792069;1
ID_8255;21-06-2020;Sector 1, Noida;Francés;8207;3.4;42.29673394;18.20421836;1
ID_8256;21-06-2020;FTI College, Law College Road, Pune;Italiano;15310;3.6;83.61185217;17.43763615;1
ID_8256;21-06-2020;Pune University;Español;15828;3.6;36.35318057;15.52519374;1
ID_8257;21-06-2020;Sector 1, Noida;Peruano;17146;3.1;68.00321049;17.13833469;1
ID_8258;21-06-2020;Rmz Centennial, I Gate, Whitefield;Español;17116;3.6;41.92108964;14.207789;1
ID_8260;21-06-2020;FTI College, Law College Road, Pune;Francés;17263;4.4;25.69532572;17.51675266;1
ID_8261;21-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Chileno;20885;3.3;31.40497316;19.0361463;1
ID_8263;21-06-2020;Delhi University-GTB Nagar;Francés;8464;3.7;41.60154174;12.1160668;1
ID_8263;21-06-2020;Delhi Administration Flats, Timarpur;Español;8821;3.7;26.90072294;19.68548508;1
ID_8264;21-06-2020;FTI College, Law College Road, Pune;Chileno;4073;3.4;60.30441554;18.71490822;1
ID_8266;21-06-2020;Noorkhan Bazaar, Malakpet, Hyderabad;Francés;3870;3.9;73.40161208;19.45234759;1
ID_8266;21-06-2020;Panjetan Colony, Malakpet, Hyderabad;Italiano;4597;3.9;87.30951851;17.54128729;1
ID_8266;21-06-2020;Musi Nagar, Malakpet, Hyderabad;Italiano;3410;3.9;46.72660364;14.82972624;1
ID_8268;21-06-2020;D-Block, Sector 63, Noida;Chileno;7443;3.4;71.9402717;15.94130866;1
ID_8270;21-06-2020;Babarpur, New Delhi, Delhi;Chileno;8639;3.5;54.04477186;17.90818374;1
ID_8270;21-06-2020;Delhi Administration Flats, Timarpur;Italiano;8658;3.5;35.64162562;12.90346118;1
ID_8272;21-06-2020;Delhi University-GTB Nagar;Francés;7276;3.3;67.47776826;13.84222512;1
ID_8274;21-06-2020;Sector 1, Noida;Chileno;13119;3.8;34.72405385;16.63406147;1
ID_8274;21-06-2020;Sector 14, Noida;Francés;12931;3.8;28.36730462;12.91364975;1
ID_8275;21-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Chileno;8738;4;71.29325105;14.08597218;1
ID_8276;21-06-2020;Dockyard Road, Mumbai CST Area;Argentino;9577;3.2;42.45494933;19.83685127;1
ID_8278;21-06-2020;Babarpur, New Delhi, Delhi;Francés;13012;3.3;54.08405019;12.30029876;1
ID_8278;21-06-2020;Delhi Administration Flats, Timarpur;Italiano;12857;3.3;50.02852943;14.10952194;1
ID_8280;21-06-2020;D-Block, Sector 63, Noida;Francés;7327;3.5;35.98501589;12.37283375;1
ID_8281;21-06-2020;MG Road, Pune;Chileno;12879;2.9;80.99108937;17.71265639;1
ID_8281;21-06-2020;Nathan Road, Mangaldas Road, Pune;Francés;12825;2.9;59.05023234;19.78876651;0
ID_8282;21-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Peruano;14957;3.3;48.4037816;19.71155883;1
ID_8283;21-06-2020;Delhi Administration Flats, Timarpur;Francés;11460;3.8;39.43215205;17.55440018;1
ID_8284;21-06-2020;D-Block, Sector 63, Noida;Español;7250;3.6;70.63254511;14.56236438;1
ID_8285;21-06-2020;D-Block, Sector 63, Noida;Peruano;11943;3.6;77.24138565;17.27910379;1
ID_8286;21-06-2020;Delhi Cantt.;Italiano;7743;3.5;36.28551029;16.56607855;1
ID_8287;21-06-2020;Jaya Nagar, Saidabad, Hyderabad;Italiano;5411;4.1;56.28471211;12.39997335;1
ID_8287;21-06-2020;Musi Nagar, Malakpet, Hyderabad;Chileno;5630;4.1;39.15020311;18.68749045;1
ID_8288;21-06-2020;Delhi Cantt.;Chileno;15354;3.6;39.34031758;13.65414426;1
ID_8291;21-06-2020;Babarpur, New Delhi, Delhi;Peruano;15056;3;27.9904889;13.19152477;0
ID_8292;21-06-2020;Dockyard Road, Mumbai CST Area;Chileno;14983;3.5;63.16840833;18.72691405;1
ID_8292;21-06-2020;Mumbai Central;Francés;14927;3.5;59.16212657;15.61499696;1
ID_8292;21-06-2020;Sandhurst Road, Mumbai CST Area;Chileno;15229;3.5;47.18261683;12.07876381;1
ID_8293;21-06-2020;Nathan Road, Mangaldas Road, Pune;Peruano;39178;3.6;48.67707255;17.65140212;1
ID_8295;22-06-2020;Majestic;Chileno;23743;3.8;50.05274498;15.18065696;1
ID_8296;22-06-2020;Delhi High Court, India Gate;Italiano;51725;3.9;48.89595703;14.04756749;1
ID_8297;22-06-2020;Sandhurst Road, Mumbai CST Area;Francés;15712;3.1;37.61976096;18.05053177;1
ID_8297;22-06-2020;Dockyard Road, Mumbai CST Area;Chileno;15971;3.1;87.34810767;18.34945482;1
ID_8298;22-06-2020;Mico Layout, Stage 2, BTM Layout,Bangalore;Francés;17190;3.6;37.51591778;18.92781635;1
ID_8299;22-06-2020;Delhi Cantt.;Chileno;15885;3.1;83.36508915;16.39475579;1
ID_8302;22-06-2020;Babarpur, New Delhi, Delhi;Español;7325;3.6;30.73797628;12.21939661;1
ID_8302;22-06-2020;D-Block, Sector 63, Noida;Chileno;16647;3.6;28.26941042;15.21666494;1
ID_8302;22-06-2020;Sector 14, Noida;Francés;16742;3.5;40.23753514;12.3354159;1
ID_8302;22-06-2020;Sector 1, Noida;Francés;17356;3.5;50.38753313;14.64778571;1
ID_8303;22-06-2020;D-Block, Sector 63, Noida;Francés;9687;3.3;88.65409744;12.00952036;1
ID_8303;22-06-2020;D-Block, Sector 63, Noida;Francés;8985;3.5;27.11407774;17.66484576;1
ID_8304;22-06-2020;Laxman Vihar Industrial Area, Sector 3A, Gurgoan;Español;11706;3.6;31.03674857;14.46982716;1
